Chunk_size,Chunk_Overlap,Dist_Func,Top_N,Time,Story Number,Question Number,EM,Precision,Recall,F1,Error
200,0,pairwise,2,26844.863054275513,59,2,0,0,0,0,0
200,0,pairwise,2,26851.221063137054,59,3,0,0,0,0,0
200,0,pairwise,2,26865.168164253235,59,6,0,0,0,0,0
200,0,pairwise,2,26878.33595609665,59,7,0,0,0,0,0
200,0,pairwise,2,26894.19986629486,60,3,0,0.7058823529411765,1.0,0.8275862068965517,0
200,0,pairwise,2,26909.72379398346,60,4,0,0.3333333333333333,0.375,0.35294117647058826,0
200,0,pairwise,2,26929.193845033646,63,0,0,0,0,0,0
200,0,pairwise,2,26943.547565221786,63,5,0,0,0,0,0
200,0,pairwise,2,26953.836039304733,63,9,0,0,0,0,0
200,0,pairwise,2,26968.467505931854,63,10,0,0,0,0,0
200,0,pairwise,2,26977.603976011276,65,5,0,0,0,0,0
200,0,pairwise,2,26994.612992048264,65,6,0,0,0,0,0
200,0,pairwise,2,27004.716965198517,65,7,0,0,0,0,0
200,0,pairwise,2,27023.65501999855,66,5,0,0,0,0,0
200,0,pairwise,2,27042.33330821991,66,8,0,0,0,0,0
200,0,pairwise,2,27052.995769262314,67,6,0,0,0,0,0
200,0,pairwise,2,27071.878407239914,69,0,1,1.0,1.0,1.0,0
200,0,pairwise,2,27090.257472991943,69,1,0,0.3333333333333333,1.0,0.5,0
200,0,pairwise,2,27108.95910024643,69,2,0,0,0,0,0
200,0,pairwise,2,27119.111485004425,69,7,0,0,0,0,0
200,0,pairwise,2,27124.367066144943,70,3,0,0,0,0,0
200,0,pairwise,2,27153.68138027191,72,2,0,0,0,0,0
200,0,pairwise,2,27168.35279917717,72,5,0,0,0,0,0
200,0,pairwise,2,27186.104334115982,73,8,0,0,0,0,0
200,0,pairwise,2,27198.17756128311,74,0,0,0,0,0,0
200,0,pairwise,2,27210.434237003326,74,3,0,0,0,0,0
200,0,pairwise,2,27223.024512052536,74,4,0,0.1875,1.0,0.3157894736842105,0
200,0,pairwise,2,27235.140174150467,74,6,0,0,0,0,0
200,0,pairwise,2,27254.098917245865,75,6,0,0,0,0,0
200,0,pairwise,2,27272.231149196625,76,4,0,0,0,0,0
200,0,pairwise,2,27285.83932709694,78,1,0,0.5,0.5,0.5,0
200,0,pairwise,2,27298.527430295944,78,3,0,0,0,0,0
200,0,pairwise,2,27309.215001106262,80,7,0,0,0,0,0
200,0,pairwise,2,27327.818546056747,81,2,0,0,0,0,0
200,0,pairwise,2,27338.174535274506,82,3,0,0,0,0,0
200,0,pairwise,2,27356.649878025055,82,5,0,0,0,0,0
200,0,pairwise,2,27363.67719721794,83,0,0,0,0,0,0
200,0,pairwise,2,27376.11626815796,84,8,0,0,0,0,0
200,0,pairwise,2,27392.095949172974,86,2,1,1.0,1.0,1.0,0
200,0,pairwise,2,27407.387386083603,86,6,1,1.0,1.0,1.0,0
200,0,pairwise,2,27422.70064997673,86,8,1,1.0,1.0,1.0,0
200,0,pairwise,2,27441.727641105652,88,0,0,0,0,0,0
200,0,pairwise,2,27455.90171313286,88,3,0,0,0,0,0
200,0,pairwise,2,27466.280994176865,89,3,0,0,0,0,0
200,0,pairwise,2,27475.289306163788,90,6,0,0,0,0,0
200,0,pairwise,2,27485.470615148544,90,7,0,0,0,0,0
200,0,pairwise,2,27494.65206718445,91,6,0,0,0,0,0
200,0,pairwise,2,27504.59864115715,91,7,0,0,0,0,0
200,0,pairwise,2,27523.59720134735,93,0,0,0,0,0,0
200,0,pairwise,2,27542.18596816063,93,2,1,1.0,1.0,1.0,0
200,0,pairwise,2,27560.808275938034,93,5,0,0,0,0,0
200,0,pairwise,2,27579.411504268646,93,6,0,0,0,0,0
200,0,pairwise,2,27598.087804317474,93,9,0,1.0,0.3333333333333333,0.5,0
200,0,pairwise,2,27616.799435138702,93,15,0,1.0,1.0,1.0,0
200,0,pairwise,2,27635.39148592949,93,18,1,1.0,1.0,1.0,0
200,0,pairwise,2,27654.07231426239,93,22,0,0,0,0,0
200,0,pairwise,2,27672.742522239685,93,24,0,0,0,0,0
200,0,pairwise,2,27691.29944205284,93,27,0,1.0,1.0,1.0,0
200,0,pairwise,2,27701.441667079926,93,28,0,0,0,0,0
200,0,pairwise,2,27711.753049135208,94,6,0,0,0,0,0
200,0,pairwise,2,27728.127048015594,96,1,1,1.0,1.0,1.0,0
200,0,pairwise,2,27744.28319120407,96,2,0,0.125,1.0,0.2222222222222222,0
200,0,pairwise,2,27760.204766988754,96,3,1,1.0,1.0,1.0,0
200,0,pairwise,2,27776.244705200195,96,6,1,1.0,1.0,1.0,0
200,0,pairwise,2,27788.361453056335,97,2,0,0,0,0,0
200,0,pairwise,2,27802.081425189972,97,3,1,1.0,1.0,1.0,0
200,0,pairwise,2,27815.849358081818,97,4,1,1.0,1.0,1.0,0
200,0,pairwise,2,27840.342719078064,97,7,1,1.0,1.0,1.0,0
200,0,pairwise,2,27854.08918619156,97,10,1,1.0,1.0,1.0,0
200,0,pairwise,2,27867.820775985718,97,12,0,1.0,0.6666666666666666,0.8,0
200,0,pairwise,2,27883.024682998657,97,13,0,0,0,0,0
200,0,pairwise,2,27889.769799232483,97,14,0,0,0,0,0
200,0,pairwise,2,27903.512732982635,97,17,1,1.0,1.0,1.0,0
200,0,pairwise,2,27917.230958223343,97,18,1,1.0,1.0,1.0,0
200,0,pairwise,2,27929.201025009155,97,20,0,0,0,0,0
200,0,pairwise,2,27943.038770914078,97,21,1,1.0,1.0,1.0,0
200,0,pairwise,2,27955.090600967407,97,23,0,0,0,0,0
200,0,pairwise,2,27968.843452215195,97,24,1,1.0,1.0,1.0,0
200,0,pairwise,2,27982.544298171997,97,25,1,1.0,1.0,1.0,0
200,0,pairwise,2,27992.774219036102,98,2,0,0,0,0,0
200,0,pairwise,2,28002.950569152832,98,6,0,0,0,0,0
200,0,pairwise,2,28008.00367808342,98,8,0,0,0,0,0
200,0,pairwise,2,28021.479585170746,99,9,0,0,0,0,0
200,0,cosine,1,28034.14976119995,0,0,1,1.0,1.0,1.0,0
200,0,cosine,1,28047.018134117126,0,5,0,0,0,0,0
200,0,cosine,1,28057.14626312256,0,7,0,0,0,0,0
200,0,cosine,1,28067.154712200165,0,8,0,0,0,0,0
200,0,cosine,1,28077.38445520401,1,4,0,0,0,0,0
200,0,cosine,1,28087.458665132523,1,5,0,0,0,0,0
200,0,cosine,1,28096.509946107864,2,7,0,0,0,0,0
200,0,cosine,1,28105.166783094406,2,8,0,0,0,0,0
200,0,cosine,1,28123.85332608223,3,3,0,0,0,0,0
200,0,cosine,1,28142.528199911118,3,7,0,0,0,0,0
200,0,cosine,1,28153.300784111023,5,1,0,0,0,0,0
200,0,cosine,1,28159.859611272812,5,2,0,0,0,0,0
200,0,cosine,1,28173.201847076416,5,8,0,0,0,0,0
200,0,cosine,1,28191.92871117592,6,0,0,0,0,0,0
200,0,cosine,1,28198.84617805481,7,4,0,0,0,0,0
200,0,cosine,1,28211.83611011505,7,10,0,0.5,0.16666666666666666,0.25,0
200,0,cosine,1,28225.036196231842,7,11,1,1.0,1.0,1.0,0
200,0,cosine,1,28238.278350114822,8,5,0,0,0,0,0
200,0,cosine,1,28256.955413103104,8,9,0,0,0,0,0
200,0,cosine,1,28270.76745915413,9,0,0,0,0,0,0
200,0,cosine,1,28281.30977320671,10,0,0,0,0,0,0
200,0,cosine,1,28291.59249520302,10,4,0,0,0,0,0
200,0,cosine,1,28302.063984155655,11,1,0,0,0,0,0
200,0,cosine,1,28312.13577604294,11,2,0,1.0,0.5,0.6666666666666666,0
200,0,cosine,1,28322.373709201813,12,0,0,0,0,0,0
200,0,cosine,1,28341.163409233093,12,5,0,0,0,0,0
200,0,cosine,1,28353.844621181488,13,7,0,0,0,0,0
200,0,cosine,1,28359.418584108353,17,4,0,0,0,0,0
200,0,cosine,1,28381.11974620819,18,7,0,0.2222222222222222,0.14285714285714285,0.17391304347826086,0
200,0,cosine,1,28394.394554138184,18,8,0,0.25,0.4,0.3076923076923077,0
200,0,cosine,1,28404.7283911705,20,2,1,1.0,1.0,1.0,0
200,0,cosine,1,28414.831228256226,20,4,1,1.0,1.0,1.0,0
200,0,cosine,1,28424.893314123154,20,7,0,0,0,0,0
200,0,cosine,1,28435.06612110138,21,1,0,0,0,0,0
200,0,cosine,1,28445.281699180603,21,3,0,0,0,0,0
200,0,cosine,1,28456.508697271347,24,10,0,0,0,0,0
200,0,cosine,1,28476.40625810623,28,0,0,0,0,0,0
200,0,cosine,1,28495.37518596649,28,12,0,0.2,0.09090909090909091,0.12500000000000003,0
200,0,cosine,1,28513.913964033127,28,15,0,0,0,0,0
200,0,cosine,1,28527.296632051468,28,24,0,0,0,0,0
200,0,cosine,1,28541.592741250992,32,0,1,0,0,0,0
200,0,cosine,1,28554.738523244858,32,3,0,0,0,0,0
200,0,cosine,1,28560.885943174362,33,5,0,0,0,0,0
200,0,cosine,1,28575.265423297882,34,0,0,0,0,0,0
200,0,cosine,1,28588.982852220535,34,2,0,0,0,0,0
200,0,cosine,1,28604.1828250885,35,3,0,0,0,0,0
200,0,cosine,1,28623.05074095726,36,1,0,0,0,0,0
200,0,cosine,1,28641.55355334282,37,3,0,0.06666666666666667,0.5,0.11764705882352941,0
200,0,cosine,1,28651.61160516739,37,4,0,0,0,0,0
200,0,cosine,1,28668.970699071884,37,8,0,0,0,0,0
200,0,cosine,1,28678.945322990417,38,8,0,0,0,0,0
200,0,cosine,1,28684.026447296143,39,1,0,0,0,0,0
200,0,cosine,1,28694.514874219894,40,1,0,0,0,0,0
200,0,cosine,1,28713.954407930374,42,7,0,0,0,0,0
200,0,cosine,1,28732.643758058548,42,11,0,0,0,0,0
200,0,cosine,1,28743.15565609932,43,5,0,0,0,0,0
200,0,cosine,1,28772.5537211895,48,0,0,0.25,1.0,0.4,0
200,0,cosine,1,28789.415278196335,48,1,1,1.0,1.0,1.0,0
200,0,cosine,1,28806.275908231735,48,2,1,1.0,1.0,1.0,0
200,0,cosine,1,28823.204514026642,48,3,0,0.3333333333333333,1.0,0.5,0
200,0,cosine,1,28835.452740192413,48,4,0,0,0,0,0
200,0,cosine,1,28852.276499032974,48,5,0,1.0,0.25,0.4,0
200,0,cosine,1,28869.414515018463,48,7,0,1.0,0.25,0.4,0
200,0,cosine,1,28888.18691301346,49,2,0,0,0,0,0
200,0,cosine,1,28898.402844190598,49,3,0,0,0,0,0
200,0,cosine,1,28908.528932094574,49,4,0,0,0,0,0
200,0,cosine,1,28928.987386226654,51,1,0,0,0,0,0
200,0,cosine,1,28939.426436185837,51,5,0,0,0,0,0
200,0,cosine,1,28958.026581048965,51,7,0,0.5,0.16666666666666666,0.25,0
200,0,cosine,1,28977.034522294998,53,10,0,0,0,0,0
200,0,cosine,1,28992.71126294136,57,2,1,1.0,1.0,1.0,0
200,0,cosine,1,29009.210319280624,57,7,0,0,0,0,0
200,0,cosine,1,29024.21926021576,57,8,1,1.0,1.0,1.0,0
200,0,cosine,1,29030.421096086502,58,10,0,1.0,0.5,0.6666666666666666,0
200,0,cosine,1,29042.552096128464,59,0,0,0,0,0,0
200,0,cosine,1,29059.013721227646,59,1,0,0,0,0,0
200,0,cosine,1,29069.176651000977,59,2,0,0,0,0,0
200,0,cosine,1,29075.496849298477,59,3,0,0,0,0,0
200,0,cosine,1,29089.356231212616,59,6,0,0,0,0,0
200,0,cosine,1,29102.43190908432,59,7,0,0,0,0,0
200,0,cosine,1,29118.200694084167,60,3,0,0.7058823529411765,1.0,0.8275862068965517,0
200,0,cosine,1,29133.617294073105,60,7,0,0,0,0,0
200,0,cosine,1,29152.92579317093,63,0,0,0,0,0,0
200,0,cosine,1,29167.261360168457,63,5,0,0,0,0,0
200,0,cosine,1,29177.486049175262,63,9,0,0,0,0,0
200,0,cosine,1,29192.079988002777,63,10,0,0,0,0,0
200,0,cosine,1,29201.185949087143,65,5,0,0,0,0,0
200,0,cosine,1,29218.20368218422,65,6,0,0,0,0,0
200,0,cosine,1,29228.326136112213,65,7,0,0,0,0,0
200,0,cosine,1,29247.23901104927,66,5,0,0,0,0,0
200,0,cosine,1,29265.893260002136,66,8,0,0,0,0,0
200,0,cosine,1,29276.5623691082,67,6,0,0,0,0,0
200,0,cosine,1,29295.410984039307,69,0,1,1.0,1.0,1.0,0
200,0,cosine,1,29313.78025507927,69,1,0,0.3333333333333333,1.0,0.5,0
200,0,cosine,1,29332.476840019226,69,2,0,0,0,0,0
200,0,cosine,1,29342.62664294243,69,7,0,0,0,0,0
200,0,cosine,1,29347.871273994446,70,3,0,0,0,0,0
200,0,cosine,1,29373.036373138428,72,1,1,1.0,1.0,1.0,0
200,0,cosine,1,29391.73113512993,72,2,0,0,0,0,0
200,0,cosine,1,29406.420110225677,72,5,0,0,0,0,0
200,0,cosine,1,29421.08881211281,72,7,1,1.0,1.0,1.0,0
200,0,cosine,1,29438.750861167908,73,8,0,0,0,0,0
200,0,cosine,1,29450.80105304718,74,0,0,0,0,0,0
200,0,cosine,1,29463.05615711212,74,3,0,0,0,0,0
200,0,cosine,1,29475.642033338547,74,4,0,0.1875,1.0,0.3157894736842105,0
200,0,cosine,1,29487.764552116394,74,6,0,0,0,0,0
200,0,cosine,1,29506.715999126434,75,6,0,0,0,0,0
200,0,cosine,1,29524.864494085312,76,4,0,0,0,0,0
200,0,cosine,1,29538.13839697838,78,3,0,0,0,0,0
200,0,cosine,1,29546.260308027267,80,4,0,0,0,0,0
200,0,cosine,1,29556.327151298523,80,7,0,0,0,0,0
200,0,cosine,1,29575.013556957245,81,2,0,0,0,0,0
200,0,cosine,1,29585.342583179474,82,3,0,0,0,0,0
200,0,cosine,1,29603.8196310997,82,5,0,0,0,0,0
200,0,cosine,1,29610.851491212845,83,0,0,0,0,0,0
200,0,cosine,1,29623.266611099243,84,8,0,0,0,0,0
200,0,cosine,1,29639.1604180336,86,2,1,1.0,1.0,1.0,0
200,0,cosine,1,29654.424188137054,86,6,1,1.0,1.0,1.0,0
200,0,cosine,1,29669.7418282032,86,8,1,1.0,1.0,1.0,0
200,0,cosine,1,29688.72439312935,88,0,0,0,0,0,0
200,0,cosine,1,29702.90353322029,88,3,0,0,0,0,0
200,0,cosine,1,29713.209203004837,89,3,0,0,0,0,0
200,0,cosine,1,29720.044194221497,90,2,0,0,0,0,0
200,0,cosine,1,29728.74075818062,90,6,0,0,0,0,0
200,0,cosine,1,29738.929532289505,90,7,0,0,0,0,0
200,0,cosine,1,29748.113914251328,91,6,0,0,0,0,0
200,0,cosine,1,29758.060348272324,91,7,0,0,0,0,0
200,0,cosine,1,29777.069394111633,93,0,0,0,0,0,0
200,0,cosine,1,29795.654396295547,93,2,1,1.0,1.0,1.0,0
200,0,cosine,1,29814.252093076706,93,5,0,0,0,0,0
200,0,cosine,1,29832.868840932846,93,6,0,0,0,0,0
200,0,cosine,1,29851.496007204056,93,9,0,1.0,0.3333333333333333,0.5,0
200,0,cosine,1,29870.241981983185,93,15,0,1.0,1.0,1.0,0
200,0,cosine,1,29888.907449245453,93,18,1,1.0,1.0,1.0,0
200,0,cosine,1,29907.66376399994,93,22,0,0,0,0,0
200,0,cosine,1,29926.335739135742,93,24,0,0,0,0,0
200,0,cosine,1,29944.89976620674,93,27,0,1.0,1.0,1.0,0
200,0,cosine,1,29955.03937101364,93,28,0,0,0,0,0
200,0,cosine,1,29965.318521261215,94,6,0,0,0,0,0
200,0,cosine,1,29981.64164996147,96,1,1,1.0,1.0,1.0,0
200,0,cosine,1,29997.819451332092,96,2,0,0.125,1.0,0.2222222222222222,0
200,0,cosine,1,30013.764533042908,96,3,1,1.0,1.0,1.0,0
200,0,cosine,1,30029.799836158752,96,6,1,1.0,1.0,1.0,0
200,0,cosine,1,30041.893314123154,97,2,0,0,0,0,0
200,0,cosine,1,30055.610152959824,97,3,1,1.0,1.0,1.0,0
200,0,cosine,1,30069.38554906845,97,4,1,1.0,1.0,1.0,0
200,0,cosine,1,30093.880126953125,97,7,1,1.0,1.0,1.0,0
200,0,cosine,1,30107.608649015427,97,10,1,1.0,1.0,1.0,0
200,0,cosine,1,30121.32907819748,97,12,0,1.0,0.6666666666666666,0.8,0
200,0,cosine,1,30136.505330085754,97,13,0,0,0,0,0
200,0,cosine,1,30143.240030050278,97,14,0,0,0,0,0
200,0,cosine,1,30156.975975990295,97,17,1,1.0,1.0,1.0,0
200,0,cosine,1,30170.698760032654,97,18,1,1.0,1.0,1.0,0
200,0,cosine,1,30182.668944120407,97,20,0,0,0,0,0
200,0,cosine,1,30196.501210212708,97,21,1,1.0,1.0,1.0,0
200,0,cosine,1,30208.5193631649,97,23,0,0,0,0,0
200,0,cosine,1,30222.230839014053,97,24,1,1.0,1.0,1.0,0
200,0,cosine,1,30235.909685134888,97,25,1,1.0,1.0,1.0,0
200,0,cosine,1,30246.10912013054,98,2,0,0,0,0,0
200,0,cosine,1,30256.286602020264,98,6,0,0,0,0,0
200,0,cosine,1,30261.33132314682,98,8,0,0,0,0,0
200,0,cosine,1,30274.786731004715,99,9,0,0,0,0,0
200,0,cosine,2,30287.477114200592,0,0,1,1.0,1.0,1.0,0
200,0,cosine,2,30300.352607011795,0,5,0,0,0,0,0
200,0,cosine,2,30310.430995941162,0,7,0,0,0,0,0
200,0,cosine,2,30320.426988124847,0,8,0,0,0,0,0
200,0,cosine,2,30330.65672802925,1,4,0,0,0,0,0
200,0,cosine,2,30340.73476934433,1,5,0,0,0,0,0
200,0,cosine,2,30349.781324148178,2,7,0,0,0,0,0
200,0,cosine,2,30358.422211170197,2,8,0,0,0,0,0
200,0,cosine,2,30377.093269109726,3,3,0,0,0,0,0
200,0,cosine,2,30395.757584095,3,7,0,0,0,0,0
200,0,cosine,2,30402.85325217247,5,2,0,0,0,0,0
200,0,cosine,2,30416.209983110428,5,8,0,0,0,0,0
200,0,cosine,2,30434.951864242554,6,0,0,0,0,0,0
200,0,cosine,2,30448.217321157455,7,4,1,1.0,1.0,1.0,0
200,0,cosine,2,30461.29097223282,7,7,1,1.0,1.0,1.0,0
200,0,cosine,2,30474.30736017227,7,10,0,0.5,0.16666666666666666,0.25,0
200,0,cosine,2,30487.50278520584,7,11,1,1.0,1.0,1.0,0
200,0,cosine,2,30500.744420289993,8,5,0,0,0,0,0
200,0,cosine,2,30519.390970230103,8,9,0,0,0,0,0
200,0,cosine,2,30533.19207715988,9,0,0,0,0,0,0
200,0,cosine,2,30543.73832130432,10,0,0,0,0,0,0
200,0,cosine,2,30554.339447021484,11,1,0,0,0,0,0
200,0,cosine,2,30564.41647005081,11,2,0,1.0,0.5,0.6666666666666666,0
200,0,cosine,2,30574.636645317078,12,0,0,0,0,0,0
200,0,cosine,2,30593.428502082825,12,5,0,0,0,0,0
200,0,cosine,2,30606.09450006485,13,7,0,0,0,0,0
200,0,cosine,2,30619.4890460968,14,0,0,0,0,0,0
200,0,cosine,2,30633.310180187225,14,5,0,0,0,0,0
200,0,cosine,2,30646.812534093857,16,3,0,0,0,0,0
200,0,cosine,2,30668.85354399681,18,7,0,0.2222222222222222,0.14285714285714285,0.17391304347826086,0
200,0,cosine,2,30682.125870227814,18,8,0,0.25,0.4,0.3076923076923077,0
200,0,cosine,2,30698.70033621788,19,5,0,1.0,0.6666666666666666,0.8,0
200,0,cosine,2,30708.873157262802,20,2,1,1.0,1.0,1.0,0
200,0,cosine,2,30718.971800088882,20,4,1,1.0,1.0,1.0,0
200,0,cosine,2,30729.02046108246,20,7,0,0,0,0,0
200,0,cosine,2,30739.186256170273,21,1,0,0,0,0,0
200,0,cosine,2,30749.39042210579,21,3,0,0,0,0,0
200,0,cosine,2,30763.333973169327,24,6,0,0,0,0,0
200,0,cosine,2,30776.676163196564,24,9,0,0,0,0,0
200,0,cosine,2,30786.78701210022,24,10,0,0,0,0,0
200,0,cosine,2,30806.823444128036,28,0,0,0,0,0,0
200,0,cosine,2,30813.487409353256,28,4,0,0,0,0,0
200,0,cosine,2,30831.999372005463,28,9,0,0,0,0,0
200,0,cosine,2,30850.744284152985,28,12,0,0.2,0.09090909090909091,0.12500000000000003,0
200,0,cosine,2,30869.302455186844,28,15,0,0,0,0,0
200,0,cosine,2,30882.666531085968,28,24,0,0,0,0,0
200,0,cosine,2,30896.920528173447,32,0,1,0,0,0,0
200,0,cosine,2,30910.05228495598,32,3,0,0,0,0,0
200,0,cosine,2,30916.191811084747,33,5,0,0,0,0,0
200,0,cosine,2,30929.19254207611,33,7,0,0,0,0,0
200,0,cosine,2,30943.524970054626,34,0,0,0,0,0,0
200,0,cosine,2,30956.56185722351,34,2,0,0,0,0,0
200,0,cosine,2,30970.301218032837,35,2,0,0,0,0,0
200,0,cosine,2,30983.690002918243,35,3,0,0,0,0,0
200,0,cosine,2,30997.400859117508,35,7,0,0,0,0,0
200,0,cosine,2,31016.132786989212,36,1,0,0,0,0,0
200,0,cosine,2,31029.239516973495,36,4,0,0,0,0,0
200,0,cosine,2,31042.401047229767,36,16,0,0,0,0,0
200,0,cosine,2,31059.80145406723,37,1,0,0,0,0,0
200,0,cosine,2,31077.12934923172,37,2,0,0,0,0,0
200,0,cosine,2,31095.038048028946,37,3,0,0.06666666666666667,0.5,0.11764705882352941,0
200,0,cosine,2,31105.090662956238,37,4,0,0,0,0,0
200,0,cosine,2,31122.346425056458,37,5,0,0,0,0,0
200,0,cosine,2,31139.53704404831,37,8,0,0,0,0,0
200,0,cosine,2,31146.388999938965,38,5,0,0,0,0,0
200,0,cosine,2,31155.997418165207,38,8,0,0,0,0,0
200,0,cosine,2,31166.62271308899,40,1,0,0,0,0,0
200,0,cosine,2,31177.268170118332,40,2,0,0,0,0,0
200,0,cosine,2,31190.829020261765,40,3,0,0,0,0,0
200,0,cosine,2,31208.814112186432,42,0,0,0,0,0,0
200,0,cosine,2,31227.548990011215,42,7,0,0,0,0,0
200,0,cosine,2,31233.996771097183,42,8,0,0,0,0,0
200,0,cosine,2,31252.650445222855,42,11,0,0,0,0,0
200,0,cosine,2,31265.891626119614,43,0,0,0,0,0,0
200,0,cosine,2,31276.27406001091,43,5,0,0,0,0,0
200,0,cosine,2,31289.801243305206,44,4,0,0,0,0,0
200,0,cosine,2,31302.958801984787,44,6,0,0,0,0,0
200,0,cosine,2,31326.463985919952,47,2,0,0.5,1.0,0.6666666666666666,0
200,0,cosine,2,31338.473669290543,47,3,0,0.5,1.0,0.6666666666666666,0
200,0,cosine,2,31356.063833236694,48,0,0,0.25,1.0,0.4,0
200,0,cosine,2,31372.94046521187,48,1,1,1.0,1.0,1.0,0
200,0,cosine,2,31389.846215248108,48,2,1,1.0,1.0,1.0,0
200,0,cosine,2,31406.800166130066,48,3,0,0.3333333333333333,1.0,0.5,0
200,0,cosine,2,31419.066768169403,48,4,0,0,0,0,0
200,0,cosine,2,31435.93969321251,48,5,0,1.0,0.25,0.4,0
200,0,cosine,2,31453.08411216736,48,7,0,1.0,0.25,0.4,0
200,0,cosine,2,31471.890759944916,49,2,0,0,0,0,0
200,0,cosine,2,31482.124845027924,49,3,0,0,0,0,0
200,0,cosine,2,31492.26893901825,49,4,0,0,0,0,0
200,0,cosine,2,31516.13253712654,50,6,0,0,0,0,0
200,0,cosine,2,31526.253222942352,51,1,0,0,0,0,0
200,0,cosine,2,31536.872313261032,51,5,0,0,0,0,0
200,0,cosine,2,31555.492666244507,51,7,0,0.5,0.16666666666666666,0.25,0
200,0,cosine,2,31574.52377295494,53,10,0,0,0,0,0
200,0,cosine,2,31590.26039505005,57,2,1,1.0,1.0,1.0,0
200,0,cosine,2,31606.798801898956,57,7,0,0,0,0,0
200,0,cosine,2,31621.811724185944,57,8,1,1.0,1.0,1.0,0
200,0,cosine,2,31627.974853277206,58,10,0,1.0,0.5,0.6666666666666666,0
200,0,cosine,2,31640.114109039307,59,0,0,0,0,0,0
200,0,cosine,2,31656.584500074387,59,1,0,0,0,0,0
200,0,cosine,2,31666.735493183136,59,2,0,0,0,0,0
200,0,cosine,2,31673.055084228516,59,3,0,0,0,0,0
200,0,cosine,2,31686.923621177673,59,6,0,0,0,0,0
200,0,cosine,2,31700.15203309059,59,7,0,0,0,0,0
200,0,cosine,2,31715.33478307724,60,0,0,0.5,1.0,0.6666666666666666,0
200,0,cosine,2,31730.99033021927,60,3,0,0.7058823529411765,1.0,0.8275862068965517,0
200,0,cosine,2,31746.406267166138,60,7,0,0,0,0,0
200,0,cosine,2,31765.683289289474,63,0,0,0,0,0,0
200,0,cosine,2,31776.02588915825,63,9,0,0,0,0,0
200,0,cosine,2,31790.608208179474,63,10,0,0,0,0,0
200,0,cosine,2,31799.73438692093,65,5,0,0,0,0,0
200,0,cosine,2,31816.73245215416,65,6,0,0,0,0,0
200,0,cosine,2,31826.810350179672,65,7,0,0,0,0,0
200,0,cosine,2,31845.69198012352,66,5,0,0,0,0,0
200,0,cosine,2,31858.833948135376,66,7,0,0,0,0,0
200,0,cosine,2,31877.470805168152,66,8,0,0,0,0,0
200,0,cosine,2,31890.613540172577,67,4,0,0,0,0,0
200,0,cosine,2,31901.09692120552,67,6,0,0,0,0,0
200,0,cosine,2,31919.944232940674,69,0,1,1.0,1.0,1.0,0
200,0,cosine,2,31938.664628982544,69,2,0,0,0,0,0
200,0,cosine,2,31948.81295108795,69,7,0,0,0,0,0
200,0,cosine,2,31954.069167137146,70,3,0,0,0,0,0
200,0,cosine,2,31979.235555171967,72,1,1,1.0,1.0,1.0,0
200,0,cosine,2,31997.913927316666,72,2,0,0,0,0,0
200,0,cosine,2,32012.568961143494,72,5,0,0,0,0,0
200,0,cosine,2,32027.17183804512,72,7,1,1.0,1.0,1.0,0
200,0,cosine,2,32044.816689252853,73,8,0,0,0,0,0
200,0,cosine,2,32056.877643108368,74,0,0,0,0,0,0
200,0,cosine,2,32068.981104135513,74,1,1,1.0,1.0,1.0,0
200,0,cosine,2,32081.201006174088,74,3,0,0,0,0,0
200,0,cosine,2,32093.776610136032,74,4,0,0.1875,1.0,0.3157894736842105,0
200,0,cosine,2,32105.87079310417,74,6,0,0,0,0,0
200,0,cosine,2,32117.77213215828,74,8,0,0,0,0,0
200,0,cosine,2,32136.67478299141,75,6,0,0,0,0,0
200,0,cosine,2,32150.452273130417,78,1,0,0.5,0.5,0.5,0
200,0,cosine,2,32163.511454105377,78,3,0,0,0,0,0
200,0,cosine,2,32170.793204069138,80,5,0,0,0,0,0
200,0,cosine,2,32180.829138994217,80,7,0,0,0,0,0
200,0,cosine,2,32199.445488214493,81,2,0,0,0,0,0
200,0,cosine,2,32209.772507190704,82,3,0,0,0,0,0
200,0,cosine,2,32228.24289727211,82,5,0,0,0,0,0
200,0,cosine,2,32235.26318216324,83,0,0,0,0,0,0
200,0,cosine,2,32247.703176021576,84,8,0,0,0,0,0
200,0,cosine,2,32261.081792116165,85,0,0,0,0,0,0
200,0,cosine,2,32274.234394311905,85,4,0,0,0,0,0
200,0,cosine,2,32290.987282037735,86,6,0,0,0,0,0
200,0,cosine,2,32306.28400325775,86,8,1,1.0,1.0,1.0,0
200,0,cosine,2,32324.955657958984,87,0,0,0,0,0,0
200,0,cosine,2,32343.84331512451,88,0,0,0,0,0,0
200,0,cosine,2,32358.02457499504,88,3,0,0,0,0,0
200,0,cosine,2,32368.32597708702,89,3,0,0,0,0,0
200,0,cosine,2,32381.80088710785,90,0,1,1.0,1.0,1.0,0
200,0,cosine,2,32388.360020160675,90,2,0,0,0,0,0
200,0,cosine,2,32397.051851034164,90,6,0,0,0,0,0
200,0,cosine,2,32407.209938049316,90,7,0,0,0,0,0
200,0,cosine,2,32416.399331092834,91,6,0,0,0,0,0
200,0,cosine,2,32426.33845925331,91,7,0,0,0,0,0
200,0,cosine,2,32445.233695030212,93,0,0,0,0,0,0
200,0,cosine,2,32463.846367120743,93,2,1,1.0,1.0,1.0,0
